0,1,2,3,4,5,6,7,8,9,target
-175.56966025012775,8.40140107981808,-6130.304479814322,645.0056545115048,-1890.1966921465173,-995.5984175296205,-4616.318880891372,3340.7429490404743,-4658.327401702647,3.0,0
-170.31731059190002,8.409413655237428,-6100.003309576473,654.6676640618109,-1832.1288176822102,1805.967408190223,-4701.399765902523,3367.4052514770633,-4740.933515658564,4.0,3
-172.88100399740162,8.37630672637379,,664.1242658181363,-1880.0345948630886,-1041.7290532657526,-4580.8862798531145,3346.642756004438,-4750.53781570647,0.0,4
-176.1157864748375,8.385996063276245,-6149.164708202583,675.0834477479624,-1669.2512794813797,-1040.266446341948,-4829.211365202907,3307.46022734303,-4899.800295121584,3.0,2
-172.5083744089382,8.359812894815956,-6071.258990661082,657.9222923445532,,-1058.2771773978104,-4780.294641409531,3202.462151447734,-4562.393562419722,4.0,0
-173.9219090493661,8.413808897441061,-6185.606232847582,652.2700285128163,-1928.6550209930272,-1025.1057994106905,10776.519164904414,3334.649585994358,-4826.8081310840225,3.0,1
-173.38796254918776,8.400336784827145,-6130.183278266452,626.5942703332526,-1838.477620276337,-982.5383466711852,-4399.499281173144,3292.833068966215,-4775.506135482931,3.0,3
-172.99169283651653,8.401670291928864,-6082.402278234179,670.5879810786855,-1857.6030660330402,-1008.710831595837,,3197.747562702147,-4689.912203719109,1.0,2
-178.13432270289036,8.419016903617962,-6232.69992135846,657.9621135255572,-1855.2804374317373,-1021.6585574373158,-4633.405603723153,3246.28996632724,-4811.505418497084,0.0,2
-171.54605357250583,8.325507489298573,-6166.3381025529425,612.0592471851556,-1890.2037144614176,-1052.9175453887844,-4767.705407534275,3343.8786391876724,-4399.908377839128,3.0,1
-172.0080870922974,8.386058694458972,-6153.04104763693,,-1815.742829975836,-1038.8333836455736,-4878.183402658073,3201.090374840771,-4754.5839815750105,0.0,2
-175.58809992448045,18.26848367795654,-6111.789669200233,646.0790545508106,-1823.7008876103112,,-4607.962844552935,3247.51562896181,-4713.613988943143,4.0,0
-172.37441444378968,8.44579016626605,-5957.751757110094,636.5413251475366,-1949.4945211660463,-992.8145521855822,-4647.6089852463965,3404.9985249084966,-4726.260917315143,0.0,0
-174.05798567351587,8.375601693877131,-6096.680360289531,,-1870.6345834512376,-1027.4277766310363,-4579.913882766088,,-4719.06741954294,2.0,2
-172.18506009327888,8.405078150973903,-6228.076051348138,624.3920588426483,-1860.7917267887838,-1011.2734370514677,-4646.719712882896,3258.614259450336,-4717.610932061335,0.0,0
-174.9293248506377,8.451119140269501,-5986.143968656703,632.0372694237,-1895.125950778415,,-4686.008003728136,3264.5029734332484,-4748.558225168101,0.0,0
-175.28872443298457,8.353239606334448,-6041.35909847052,640.2020098784305,-1897.422845357364,-1041.5181376467033,-4853.165620565093,3401.236183473825,-4478.327494039191,4.0,1
-174.6842627276038,8.385207375492309,-6031.400136141054,,-1869.8863610405733,870.8654608219827,-4639.936232757609,3284.616637254782,-4723.627847404081,4.0,0
-174.37029908412447,8.414254920699612,-6106.320305344544,599.3997714748998,-1915.5141721810508,-1043.557727000101,-4705.671467467323,3251.4625054611506,-4520.380854431475,1.0,3
-172.4574364812803,8.396970842413493,-6119.324856386848,624.1559829459683,-1779.0414197788145,,-4598.75890418557,3348.837451884877,-4786.855896638175,3.0,1
-176.11509869644593,8.370288148507576,-6150.383211457573,636.8700833352542,-1802.3459103334485,-962.9769106587847,-4706.324826558599,3380.414405933925,-4655.0555527089,1.0,2
-175.1128085575297,8.372506713440126,-6219.325396573512,653.6621439400457,-1418.588547187085,-1024.0585862544872,-4720.279379611722,3303.4139828173243,-4657.195001978821,3.0,2
-174.48145161790274,8.381623455528706,-6000.3386548737835,644.6651797418015,-1882.2621503625617,-1036.1460987185017,-4772.306683045357,3184.797624924751,-4516.197476928706,3.0,0
-172.08415561386778,8.363180203081498,-6118.19793024893,638.7073707616751,-1821.6644498731587,-1035.8383598793248,-4646.743122206517,3293.569387834412,-4677.50210437029,1.0,0
-175.61974864857604,8.41805915071549,-5995.314695622504,638.2997291375123,-1810.4992951883382,-993.3889351231632,-4780.870255452573,3287.277215558163,-4643.352542968346,2.0,4
-172.84827490072172,8.325153692461233,-6212.933826606135,635.3763327786265,-1861.715384140386,-1006.6231185398505,-4818.952518587598,3478.0093122393864,-4419.534228883259,4.0,2
-171.66956289516193,8.381681501901632,-6095.293055777335,661.2414554434495,-1833.2795013229388,-1018.7585910210985,-4707.918798110026,3257.4471636290946,-4682.2320704547665,1.0,0
-174.04387311754937,8.39457202441869,,642.6315947323744,-1885.4330429229738,-1034.9306983552399,-4590.252859001022,,-4855.996822057374,,2
-175.08103411355734,19.261233434411636,-6097.293928006989,642.325558154459,-1957.1520210745257,,-4697.880446424248,3233.3260755598926,-4680.136977901265,4.0,2
-173.3751563188836,8.38191600368245,-6158.976023264521,624.971866551598,-1817.7437546960803,,-4653.557137737388,,-4728.760465117497,3.0,1
-178.38726003408058,8.282614216707467,-6060.389630475739,638.0494423525189,-1761.7801901933306,-1019.7099499333087,-4788.554499284334,3570.7596266121914,-28.480577122860268,3.0,4
-172.01299206359508,8.371121897058837,-5817.308084281068,607.7345642842371,-1923.829951178231,,-4658.3366149432695,3293.7335030507943,-4487.98903699709,0.0,3
-176.38300370801986,8.391749470400315,-6184.695226670151,614.974871558804,-1924.7031090578323,-1022.0600522011633,-4605.223376157512,3202.6405971236154,-4535.645744083368,2.0,0
-173.69321853462583,8.342664421104368,-6207.38001864752,657.0129905079608,-1825.3201063369374,-1013.0475453267012,-4738.5054148723175,3330.7557199509833,-4548.691892413877,4.0,2
55.94265118302445,8.39685946385923,-6084.450041470347,662.3558327768375,,-993.979103453418,-4707.977639946419,3147.9554990163538,-4880.513534408615,3.0,0
-178.0929564868938,8.407381393203504,-6175.643392658098,648.3184005217494,-1820.6530019693907,-972.4014126323748,-4522.429102192777,3345.886080596645,-4743.161699100192,2.0,2
-173.22176364851552,8.398521683195254,-6173.407518657455,690.53224383108,-1868.654058906197,-1044.7719916925093,-4541.414624873023,3228.3702630004614,-4914.933475313292,3.0,1
-175.1424177108361,8.378499957536373,-6222.700827788686,666.5066855658844,-1876.249313263671,-1002.9403593394343,-4754.370674508448,3296.6592791775147,-4693.577408921339,4.0,2
-173.40640139780766,8.38164303354052,-6235.828276233291,638.1791121873462,,-1016.6781108034244,-4764.503373445599,3308.5976501817013,-4646.534888544505,3.0,4
-174.90698808910363,8.349848485678304,-6231.834249483039,638.5474719515847,-1909.2342896611053,-989.8869130610708,-4717.979809054886,3217.1338303108296,-4520.714763376301,,1
-174.08073427627082,8.39469052679479,-6118.1099459872585,632.7323611400632,-1900.3178762450882,-1005.1808717581479,-4709.163274647202,3299.823176332838,-4478.418475436102,2.0,3
-171.9425652368528,8.430745052948934,-6242.375397518102,650.963321823118,-1901.1147350490119,-1069.795356105883,-4677.160742969875,3385.8262309457205,-4782.810469673834,0.0,0
-171.92888629229137,8.412162119400483,-6206.580144659142,636.6885652123702,-1842.7267375197446,-991.3970113400261,-4640.002606736757,3306.4468473432275,-4745.971009451392,3.0,3
-168.8790540269494,8.373420193263474,-6085.389344730665,627.1890020567697,-1917.256533837735,-1011.8778373280613,-4715.240479474025,3340.439008043412,-4527.065434523857,4.0,0
-176.0041498590126,8.41007237637779,-6025.907944196657,633.4314835428387,-1877.1729486518086,-1014.2335473835801,-4704.530119633229,3256.247954044527,-4598.751880746653,2.0,0
-170.53121806838698,8.375551121297505,-6102.1555753418015,632.8158587858268,-1815.5746015365503,-1018.0175006335403,-4849.753176112957,3370.152602670012,-4583.46168036896,1.0,4
-171.76866248045422,8.40199551821487,-6291.801042078444,605.2699259925301,-1873.5192649357905,-1010.7716275016811,-4640.976832219872,3268.6072607266337,-4690.518826266248,4.0,0
-175.26003670102804,8.405499924968206,-6135.089794040667,665.0092919894402,-1792.9376957654677,-1025.3735418563792,-4806.527593886812,3299.623202360567,-4796.560352731739,3.0,0
-170.6783289186261,8.374287992295946,,,-1855.3790004707446,-1036.3563756213132,-4651.013586480465,3298.1052784345006,-4657.260420731032,4.0,2
-174.98841578074692,8.41282859652862,-6182.649234619356,652.6671908129862,-1867.8448141950491,-1029.231226069589,-4662.005689353986,3318.643752109095,-4751.127878402392,4.0,0
-173.8306589045262,8.43407307773616,,655.599194008367,-1834.6041595873378,-1044.7463528861426,-4794.7964420344815,3353.7495743296463,-4783.899257047139,4.0,3
-172.6266673987126,8.354975753047041,-6051.116189915551,637.9194925909023,-1943.3164225259884,-1015.0719136738327,5001.412348876588,3255.357713982507,-4390.698356689717,,1
-172.7064227692878,8.355048442374537,-6279.644268914665,647.6854393834631,-1869.919439580707,-1035.9177406128704,-4748.996429064927,13332.908694118958,-4607.370054403678,4.0,0
-173.22895017534125,,-6135.879218594524,663.5140680964455,-1858.4807370740248,-1019.4103275782074,-4842.387347920769,3221.933946871997,-4622.20522680424,0.0,3
-172.506899844162,8.43084266428324,-6179.92543109573,673.5371803068654,-1801.3787898336664,-1020.9440497446939,-4519.395244972917,3348.234996809843,-5083.877554955206,4.0,0
-170.44028158661408,8.383838176882184,-6007.395675008658,627.9862947894977,-1832.3778300670997,-1021.4238283535904,-4691.006613138217,3330.458371150693,-4672.95727613149,0.0,0
-177.80146527726964,8.394143383471285,-6257.289615228973,628.8703493570094,-1829.448931440898,-998.1136584396451,-4798.11681629926,3196.0246881523935,-4562.675682024024,2.0,0
-174.08096803021635,8.387271802244111,,674.964784608507,-1823.6922471726193,-976.5488471652366,-4724.139420808383,3312.0342258139126,-4822.633267340745,3.0,2
-174.58358788292773,8.392482316486738,-6189.096049505148,640.4227126325095,-1871.6195483126671,-979.9946587704096,-4680.199577393324,,-4637.506313201799,0.0,2
-175.0649703841004,8.310730650100664,-6258.791000572158,613.5549016967668,-1844.404716561799,,-4565.402452457901,3268.7523592274374,-4556.309531221113,0.0,0
-175.8730363816813,8.393986548943602,-6139.992095026535,654.2825205642224,-1928.371876286291,-1035.6427405138595,-4728.677952384999,3344.3158124716897,-4731.682202548547,3.0,0
-173.97511994653345,8.388134896314236,-6288.421038263772,669.7992521822379,-1773.830944252051,-1012.6358167298711,-4614.106157566838,3505.293628082274,-4815.799746822622,4.0,3
-171.64542286189285,8.4010536372585,-6183.799333958754,,-1871.2188164296304,,-4556.302387107835,3267.9612539935692,-4861.33609084781,4.0,2
-174.8275898954379,8.309158398126932,-6155.56251252461,625.5138820235887,-1801.9197952418122,-970.5132932931266,-4564.26857713891,3200.4245614290144,-4671.183169714448,3.0,2
,8.394981591789453,-6118.759167339379,660.3551524188165,-1902.0875252217193,-1001.9209061972305,-4923.287183258623,3232.588262270717,-4524.858405927381,2.0,1
-170.48831876207635,8.341832423158788,-6213.04457186725,,-1918.7860551236029,-985.5028276265778,-4766.9276772288695,3197.0357436042664,-4380.554551769776,,0
-173.7642680110532,8.416205038623625,-6209.180816991707,3858.380334397528,-1863.8676061368737,-1013.7272782520063,-4810.487145668489,3390.797227209481,-4716.047412904421,4.0,3
,8.389590777504237,-6094.1361026752365,635.7999649916504,-1857.3469775954568,-1014.0314166372362,-4763.671448236975,3256.346787314561,-4588.166049706255,3.0,0
-171.90063124012488,8.445560243825492,-6195.558809959224,628.801488890989,-1781.786087194636,-985.2258607827584,-4800.804544562876,7107.809256830833,-4711.533473025692,2.0,4
-170.90021931046047,8.35777784555895,-5911.155666964672,658.041528352846,-1826.9885057664203,-995.6024885010588,-4724.109556296901,3436.614836525979,-4713.268293599879,3.0,4
-174.49668428286543,8.395570110452214,-6068.477882271621,625.2192498915023,-1851.8957195076152,-976.6977929048437,-4798.154978588159,3358.891808587229,-4566.982603101782,,4
-171.36563644721465,8.40084731901227,-6176.750907416035,642.1766090406165,-1931.0472740756986,-1059.9739037333873,-4700.050524212478,,-4680.806639929766,4.0,2
-174.77924185110768,8.410954418359786,-6106.5161876044085,628.6902175877892,-1871.0477653310998,-1044.4920750109434,-4525.057635491179,3319.101118616131,-4733.093890919769,3.0,3
-169.84990686903353,8.35133428639425,-6133.614338438853,617.6716038721137,-1777.142825300457,-991.2787140752089,-4637.2958083764015,3305.617942803602,-4580.733852540952,0.0,0
-172.24046308872224,,-6116.061945771953,655.3270098706697,-1868.028328116713,-1056.5482362757148,-4736.649428694682,3228.6057279080146,-4703.874875545097,0.0,2
-174.52032897200976,8.37929794959797,-6116.29316782279,618.5099333928434,-1836.9671571689512,-1007.0938373084224,-4792.6267567345185,3491.7539329731408,-4542.719639291373,1.0,4
-174.68799256641316,8.355700305382214,-6123.31864900802,651.7960470893677,-1889.3264174551261,,-4588.311853862053,3258.1738054618295,-4586.879869410165,3.0,2
-176.68071043305534,8.372920943880965,-6105.392286266164,654.0683087420457,-1824.5725379431465,-1008.4588628610031,-4904.072514820714,3238.941740108147,-4631.173255095363,1.0,1
-172.18595647366914,8.377516820921096,,624.0116038178496,,-1021.2138475576068,,3320.704633740184,-4495.379661539973,4.0,0
-174.27871319895684,8.400138438798534,-6161.056175841337,634.962838268303,-1881.4091099746931,-1032.212280114547,-4761.907266840984,3230.2594773696924,-4605.13340234163,3.0,0
-169.72361388188872,8.351003051838374,-6125.632003000437,642.7388590090211,-1908.9382125369227,,12650.402550496463,3272.3471521873153,-2215.014330996382,1.0,0
-171.4232808321904,8.433555729959556,-6183.881724846096,655.898152397413,-1874.4707185529862,-973.7090981696713,-4586.7262932872545,,-4853.951842287043,3.0,0
-178.1626506632774,8.388708606252617,-6140.53945034978,643.3573325013649,-1913.8510240232015,,,3355.713876418157,-4598.457336199309,0.0,2
-173.24596661058047,19.217962001196987,-6149.174779691233,630.7369439153471,-1769.6985877798152,-1001.3271611476322,-4633.063482210444,3331.2504768416898,-4754.247156365335,0.0,0
-175.66980752985341,8.408625238332311,-6158.892950464315,,-1949.9894003452785,-1027.1209242948707,-4616.19420070427,3303.0430809817562,-4523.694628948159,2.0,3
-174.49683278726002,8.382958761765071,-6182.918864753002,645.2904705602857,-1889.6294579979542,-1018.1843469381114,-4796.590518258401,3274.612929692198,-4596.940913519337,4.0,3
-175.2717386802151,8.396256811153327,-6078.672705539531,632.4714712866705,-1915.5885013294405,-1027.4278552904734,-4731.467451373955,,-4540.340513674947,2.0,3
-172.5498549533812,8.396841977319829,-5979.755521625196,650.7350437401852,-1788.8441070412161,-1008.6814317064983,-4782.700659474277,3346.6774006944943,-4751.584042042767,0.0,0
-178.51142703210598,8.384580798730203,-6013.298205349982,629.4604278595953,,-1032.3754190593377,-4844.035790300981,3230.472123793846,-4463.709247969147,4.0,0
-174.92564481442784,8.368517881781303,-6007.575548370352,634.2998711448523,-1828.1871138297959,-1009.3805466642326,-4797.564971311786,3354.197950713675,-4567.834193725049,2.0,0
-174.62979715671784,8.38740122730253,,656.1687399517884,-1777.7837854390164,-982.2888654958873,-4514.293254299822,3262.1277699471343,2799.88801927199,0.0,0
-172.7825107606897,8.39295453882116,-6324.463566381902,621.3432902846528,-1911.2585617218815,-1041.3906274827816,-4675.822369391871,3341.702440426368,-4577.488653550979,0.0,0
-173.33445986903158,8.347537547279872,-6164.81251231196,634.8441420482156,-1851.6120283933444,-1073.3555681544947,-4704.874040135897,3415.271755420097,-4565.935831164097,,2
-175.95057335653584,19.283320459656295,-6086.042468743869,670.0112094358976,-1817.9219713383677,-999.1139437741372,-4686.00336975006,3198.3217866065233,-4707.195158014661,4.0,0
-175.84330082635066,8.458599996086422,-6239.838183912365,650.8461386782536,-1763.3335932694722,-996.2017897873554,-4803.968619675727,3265.427243911713,-4832.786227368293,4.0,3
-172.60501330979233,8.435248356261702,-6152.134510642603,648.5453722872328,-1869.842978838737,-1004.8269225713962,-4793.918008222831,3251.153793818696,-4665.063255838067,2.0,1
-174.7346019718226,8.396297104249822,-6067.946426962909,659.1148260856401,,-1065.6086489574454,-4700.633538759659,,-4702.525284130351,2.0,3
-170.76225235256553,8.418921413392926,-6034.251839844418,907.9189834713927,-1822.1664665695464,-984.1239930981654,-4678.0489917131945,3325.1766619463774,-4740.210101461827,2.0,0
-174.9169675820317,8.293837777441034,-6057.605388658342,650.2517397578085,-1833.4347844006072,-983.9190314596603,-4717.589855562826,3500.2114549077423,-4416.744162246535,,2
-176.12942583110566,8.38820376389656,-6054.644145706283,657.7062865339542,-1745.920534092416,,-4756.4200567849175,,-4784.7494967540815,0.0,2
